#tid	superkingdom	kingdom	phylum	class	order	family	genus	OULU-49	OULU-296	OULU-341	OULU-372	OULU-479	OULU-560	OULU-638	OULU-644	OULU-685	OULU-785	OULU-13	OULU-74	OULU-169	OULU-301	OULU-331	OULU-360	OULU-393	OULU-402	OULU-444	OULU-461	OULU-488	OULU-494	OULU-545	OULU-794	OULU-29	OULU-102	OULU-228	OULU-232	OULU-255	OULU-314	OULU-335	OULU-386	OULU-390	OULU-481	OULU-486	OULU-500	OULU-516	OULU-648	OULU-701	OULU-68	OULU-226	OULU-277	OULU-308	OULU-342	OULU-408	OULU-497	OULU-574	OULU-583	OULU-647	OULU-115	OULU-139	OULU-152	OULU-171	OULU-183	OULU-661	OULU-703	OULU-709	OULU-722	OULU-833	OULU-835	OULU-847	OULU-848	OULU-869	OULU-870	OULU-878	OULU-884	OULU-888	OULU-895
397864	Bacteria	NA	Bacteroidetes	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella	0	0	0	0	0	0	0	0	0.000540481875472108	0	0.00303627448302929	0.00492069257498485	0.000154540741795561	0.0339232548670187	0	0.0211019597654079	0.0382987847270903	0	0.000364972065741892	0.00025784137945138	0.0046463623490029	0.00262455839815437	0.0142593786933355	0.00764431283625151	0	0	0.000527371508282513	0	0.000165100668657708	0.00056611159077357	0	0.00124589401177872	0	0.000234530619160834	0	0.00158810506605516	0.000532253076422781	0.000190430780766201	0	0.0126023935916753	0.000497553333607335	0.00100467554580901	0.00311118620928015	0.0250102118038162	0.00144475702151912	0.000460823198112995	0.000140560794168487	0.0109228923095471	0	0.0067187847471064	0.000291772167867208	0	0.00279099261528662	0.000346271811001572	0.000537501918881851	0	0.00288540327285506	0.0011783587316382	0.00061023188121473	0	0.0012561153510514	0.0018774414846937	0.000727834039478919	0	0.00519543538091494	0	0.00275559615060747	0.0122031452868273
39948	Bacteria	NA	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Dialister	0	0	0	0	0	0	0	0	0	0	0.0176746043078626	0.0565973246742894	0.0014495669579214	0.000426042070564463	0.000435762876034982	0.000322941220717814	0.000954173854862374	0.00323350959506815	0.022861739397445	0.0120405544169661	0.00900048329232463	0.000668564686638453	0	0.0392512826455433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00941163736365912	0.0350534648582145	0.0323773187227994	0.000183690957029886	0	0	0.00133171924213154	0.00547933095821992	0.00158263047701376	0	0.00116852778239503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000705803776050202
403905	Viruses	NA	dsDNA viruses, no RNA stage	NA	Caudovirales	Siphoviridae	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00105292295871351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40544	Bacteria	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella	0	0	0	0	0	0	0	0	0	0	0.0016701479666058	0	0	0.00597301902887248	0	0.00131715497884582	0.0225038509155577	0	0.000172250974940518	0	0.0108530322030849	0.000937286570378858	0.000851065293626128	0.00224595846177856	0	0	0.0062975080108729	0	0	0	0	0	0	0	0	0	0	0	0	0.00284912341979451	0.000132600888425952	0	0.000441182298559776	0	0	0.00264502835649679	0.00338449912242005	0.00453999005473417	0	0.00266639775820907	0	0	0	0	0	0.000160723058559804	0.00761434502598713	0	0	0.00451374648338262	0	0	0	0	0.00196579338705296	0	0.020322622861691	0.0137551435900182
410829	Eukaryota	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Sugiyamaella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000139081143246997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
413496	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cronobacter	0.00283916681400035	0.00388295858133846	0	0	0	0	0	0	0	0.000403661776111815	0	0	0	0	0.000573513785190982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000259261062970358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000190791058890377	0	0	0	0	0
416916	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter	0	0	0	0	0	0	0.000213262531426248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00165284803284144	0	0	0	0	0	0	0	0	0	0	0.000171260902544957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000276615385701561	0	0	0	0	0	0	0	0	0
41707	Bacteria	NA	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Lawsonia	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000141290686672737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
419014	Bacteria	NA	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Alloscardovia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000132810804833477	0	0.000589283152664867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000135210895096126	0.000397642358019183	0.000865225762403576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420345	Bacteria	NA	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Lactonifactor	0	0	0	0	0	0	0	0	0	0	0.000475652268861323	0.0006754044711776	0.000161330774387717	0.000574152790382562	0.00103691684365117	0.000161230609451704	0.000331261338295807	0.0002995118150416	0.00027313154592455	0.000601393217453713	0.000458802206838615	0.00072569508712256	0.000573253565637179	0.000626045146091101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000318412617351714	0.000463883108016824	0.000669063693231588	0.00084398439715871	0.00035213185573488	0.000314301527505424	0.00028340196680965	0.00172440974291505	0.000489023237333832	0.000537033184606784	0.000141950945393296	0.00119381887007421	0.000152692443079089	0	0.000158920831155947	0	0.000306235827667801	0	0.000242851799531835	0.000304775933987436	0.000306635875143368	0	0	0.000403602239992432	0.000218761251314358	0.000179671223561032	0.000456035864621219	0.000366913482008944	0
432198	Viruses	NA	dsDNA viruses, no RNA stage	NA	Caudovirales	Siphoviridae	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00015863104696491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43220	Eukaryota	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Capronia	0	0	0.00114555265768217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
432200	Viruses	NA	dsDNA viruses, no RNA stage	NA	Caudovirales	Siphoviridae	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000415032739216079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43994	Bacteria	NA	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Johnsonella	0	0	0	0	0	0	0	0	0	0	0.000562852684807307	0.000430022846751246	0.000169220812259899	0.000102220496791614	0.000229491514643997	0	0.000574802322201382	0	0.000555363143355392	0	0.000138840667823612	0.000527303696398912	0.000251831566392343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000206771699663371	0.000129240865913802	0.000222751229586788	0.000247621290106922	0.000138290728792141	0	0.000134440933020075	0.000389452200404933	0.000298511976149282	0.00107526637632961	0	0	0	0	0	0	0	0	0	0.000205744005835794	0	0	0	0	0	0	0	0	0
43996	Bacteria	NA	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Catonella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00041889224107349	0	0.000410472877414871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000126961043619778	0.000133770896265005	0.000141300779980306	0	0.000144570761887915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
447020	Bacteria	NA	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Adlercreutzia	0	0	0	0	0	0	0	0	0	0	0.00121004577191833	0.000274871819651446	0.00190473914274789	0.00165978806657	0.000100530663502379	0	0.00414512674631206	0	0.00226280280746389	0.00251994348169763	0.000305651470183571	0.000638894478650295	0.00176693099031076	0.00106569876004381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00141236160961243	0.0103651394464343	0.00176263972977131	0.00253992323300004	0.00140005737830238	0.000873344244453028	0.000214711490097741	0.00541952062029151	0.00014968099088816	0.000303061797156457	0.00134102893125268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44748	Bacteria	NA	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Sporobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000161391068408873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
451512	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Mangrovibacter	0.000335390804937932	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000104790691618565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
457421	Bacteria	NA	Firmicutes	Clostridia	Clostridiales	NA	NA	0	0	0	0	0	0	0	0	0	0	0.0002153510272244	0.000225591493415687	0	0.000309531504323111	0	0.000101770384692054	0.000115040464763478	0.000105280638000666	0.00081970463952826	0.000476802550893647	0.000513652470668384	0.000127750895533778	0.000506533150636198	0.000123411014438539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000382833146888467	0.00010114067764254	0.000115890639716331	0.00061374319760206	0.000117870621178174	0.000250751218650923	0	0.000158560895869062	0.000119180788976823	0	0.000122550816188436	0.000575044272578946	0.000279244467911487	0	0.000111110581108339	0	0.000187653571047457	0	0.000109850813994532	0.00198395862767449	0.000191263664611814	0	0.000405576801522962	0.000114830637310037	0.000679283885503825	0.000279341902318355	0.000527856788238297	0.000414173930510601	0
459520	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Neptuniibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000321371857529336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
459786	Bacteria	NA	Firmicutes	Clostridia	Clostridiales	Oscillospiraceae	Oscillibacter	0	0	0	0	0	0	0	0	0	0	0.000274041307177035	0	0	0.000612872978562676	0	0	0.000255101030608164	0	0	0	0	0.000162881141796804	0.000275671714678066	0.000442823640010321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000192611583267214	0.000115210771912172	0	0.000212911109266879	0	0	0	0	0.00114265756439308	0	0.000110360735002495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
461281	Eukaryota	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Ogataea	0	0	0.000105380244482167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000187331539865257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
469	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	0.000226630543913305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00201359539643566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
482	Bacteria	NA	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	0	0	0	0	0.000144570420699924	0	0.000737828758027358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00221250075275366	0	0	0	0	0.00013622055850429	0	0	0	0	0	0.000105810557621639	0	0	0	0	0	0	0.000122320908844353	0.000208023328373254	0	0	0	0	0	0.000148691101801064	0.000574171179112859	0	0.000164490700730385	0	0	0	0	0	0	0
48736	Bacteria	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	0	0	0.000804171865678728	0.000250960722766882	0.000711272069801723	0	0	0	0.000997293460608308	0	0	0.000630474173739031	0.000388391864280949	0	0.000221921464681667	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000420781704165902	0.000112780316912691	0.000637251790677532	0	0	0	0	0	0	0	0.000289351140043492	0.00014134116182435	0	0	0	0.00026824141363225	0.00117973573351566	0.000637354423239697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4930	Eukaryota	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000315281869621487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
496874	Viruses	NA	dsDNA viruses, no RNA stage	NA	Caudovirales	Siphoviridae	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000237790627767257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
508459	Bacteria	NA	Synergistetes	Synergistia	Synergistales	Synergistaceae	Cloacibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000141831165852183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51668	Bacteria	NA	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Tetragenococcus	0	0	0	0	0.000102930299527172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000152590428779105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519427	Bacteria	NA	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Sharpea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00015019105283928	0.000118180735084172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000137590954881227	0.000113480641165623	0	0.000193061144852589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53335	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	0.00191234458962702	0.970833365541737	0	0	0	0	0	0	0	0.000565712489134953	0	0	0	0	0.000283171868934335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53457	Bacteria	NA	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae	Janibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000261561114250347	0	0	0	0	0	0	0
542960	Viruses	NA	dsDNA viruses, no RNA stage	NA	Caudovirales	Podoviridae	Epsilon15virus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00123293378510672	0	0	0	0	0	0	0	0	0.00105909612157558	0	0	0	0	0	0	0	0	0.000458413181387479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
543311	Bacteria	NA	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Parvimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000625273532795461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
544	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	0.274339978415948	0.000449660993750796	0	0	0	0.000818132159868902	0	0.00176518727257156	0	0.593700222280979	0	0.00326455161133167	0	0	0.259310631450168	0	0	0	0	0	0	0	0	0	0.002172135821324	0.000243530969253258	0.000140100400687146	0.000749152299897561	0	0	0	0.000700452255456262	0	0	0	0	0.000241701397034075	0.000182470748130068	0	0.000122171004245655	0	0	0	0	0	0.000113340786585059	0	0	0	0.000137200913758085	0	0.000459067345077522	0	0	0	0	0	0	0	0	0	0	0.00210457168037283	0.00026008148766611	0.000416432835907612	0.0118838528263473	0	0
547	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	0.0342300921522212	0.00317017700609118	0	0	0	0.000162590429238733	0	0	0	0.0216751853708157	0	0	0	0	0.190552537646748	0	0	0	0.000152970865815101	0	0	0	0	0	0.000383731028399156	0	0	0	0	0	0	0	0	0	0	0	0	0.000223740917337761	0.00010761042398507	0.00294461420472876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000700691750600658	0.000158160877792872	0	0	0.000248183191635844	0	0
551	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Erwinia	0.00653135567525362	0.00584553291862775	0	0	0	0.000130020343253706	0	0	0	0.00103107453672796	0	0	0	0	0.000590023894157701	0	0	0	0	0	0	0	0	0	0.000256120686403439	0	0	0.00016768051477918	0	0	0	0	0	0	0	0	0.000520603009085392	0.000684792807650512	0	0	0	0	0	0	0	0.00028009194383809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000366492034030789	0	0	0.00180246317967649	0	0
55193	Eukaryota	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	0	0	0	0.000103980299463263	0.00163685476324736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00016034152164104	0
55884	Viruses	NA	dsDNA viruses, no RNA stage	NA	Caudovirales	Myoviridae	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000114610327785537	0.000167440514042378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5598	Eukaryota	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00108728031829022	0
561	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	0.0117896282951079	0.00175659388207248	0	0	0	0.974095521612177	0	0.931406697395594	0.000399741387102613	0.00446030962536235	0.00213392017879925	0.000474373140350189	0	0.000645543137339648	0.0204588150281792	0.0120292754706613	0.00035906145060826	0.00522745167835718	0.0318598803269227	0.00157392842051705	0	0.0286601509076578	0.000334472080416341	0.029357261316688	0.8573479476925	0.180568288661789	0.161235351133104	0.608295197466256	0	0	0.000302410849774488	0.655629491126961	0.00103829504611393	0	0	0	0.521851906304018	0.464269083503243	0.124128219065183	0.141752195203044	0.0310258378731137	0.00929567131210565	0.00133538695736605	0	0.000432822103515423	0.193270721298806	0.000875404946037946	0.0378115803126617	0	0.152250573988823	0	0.0101621225939615	0	0.00129270676085636	0	0.00652365414513838	0.000185100851463917	0.000439393255904026	0.00733569282593935	0.00352441752783983	0.00398714698524616	0	0.0763035434846664	0.000535603063649524	0.103910417629944	0.621036676531661	0.00892056465615858	0.00116196621651926
570	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	0.278424998219996	0.000766781694587545	0	0	0	0.00039889105307238	0	0.000850243503003233	0	0.00340762499354998	0	0	0	0	0.00337841229752116	0	0	0	0.000136050770047359	0	0	0	0	0	0.0014063237689477	0.00016918067333908	0.000143300409839172	0.000572191756628693	0	0	0	0.000583361878425248	0	0	0	0	0.00154397892419818	0.000656152690226031	0	0.000174771436621209	0	0	0	0	0	0.000251491745352713	0	0	0	0.000174331161045532	0	0	0	0	0	0.000119462273367062	0	0	0.001609131329787	0.000328276289773712	0	0.0134634757824889	0.00181572007724643	0.000342811960884416	0.000391392665384051	0.00721822282634555	0.000158581504938482	0
572511	Bacteria	NA	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	0	0	0	0	0	0	0	0	0	0	0.0492874451011132	0.0586886785190519	0.033636831456791	0.0419417938371181	0.00503588323682936	0.00879343323917764	0.0104288221324414	0.062763580347297	0.0379449647685006	0.18600555512972	0.0355817211480787	0.111096518786597	0.160259916816683	0.0170750203566673	0.000896192401795636	0	0	0	0	0	0	0	0	0	0	0	0.00121890704528272	0	0	0.0445801864491326	0.0362939031691512	0.0321935477083834	0.0587297059817682	0.0348483736509292	0.170922960685589	0.0388397695480007	0.247666509315778	0.0281217961662906	0.0595436830940407	0.00758354050637976	0.0025667190707227	0.0097065953055249	0.00210143949850654	0.0306531603160285	0.00129180461174247	0.00379676225238566	0.000361651663597653	0.00670275966744914	0.0507631583586934	0.0370046790096498	0.00737995143859313	0.00652542943145158	0.00257987431830247	0.00392825246960413	0.00159770088034299	0.0025136123250545	0.00287523728600184	0.00122109653286645
574697	Bacteria	NA	Bacteroidetes	Bacteroidia	Bacteroidales	Odoribacteraceae	Butyricimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000456302217628778	0	0.000118090446381887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000119030578488611	0.000144591003461564	0.000209651184529193	0	0	0	0	0	0.000121990551397292	0	0	0	0	0	0	0	0	0	0.000571863173840615	0	0	0	0	0
57493	Bacteria	NA	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Kocuria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000188113009808157	0	0	0	0	0	0	0	0.000116842238697293	0.0291129740212693	0	0	0	0	0	0	0
577309	Bacteria	NA	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Paraprevotella	0	0	0	0	0	0	0	0	0.000500191735665322	0	0.00016744079869261	0	0.000462962222218667	0.0886359007704778	0	0.012510487289642	0.000276021115125305	0	0	0	0.000222841071865556	0.000297742087172031	0.00182527135318782	0.000228191875737219	0.000237250635831704	0	0.000178890511626863	0	0.000977423958567033	0.000620601743890901	0	0	0	0	0	0.00021813069583692	0	0	0	0.00155305276609374	0	0	0	0.000383552021319153	0.000379861846128572	0.00017296120035073	0	0.00320550122041808	0	0.000305062031713131	0.000131340975863451	0	0.000701283169799928	0.000120590630688999	0.000637662276454328	0	0.0010254347169997	0.00111811828525649	0.000619772066962146	0	0.000188050801096413	0.000687651531916191	0.000837984650814812	0	0.000647474409300727	0	0	0.000734963932057037
577310	Bacteria	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Parasutterella	0	0	0	0	0	0	0	0	0	0	0	0.000200141324935571	0.00372420787619781	0.00200332973618252	0	0	0	0.000158860962697434	0.056342518898657	0	0.000317931529250656	0	0.000231441439565754	0.0001687213868898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000118210971694187	0	0	0	0.00143052753888013	0.00948775611049469	0.000164521141776724	0	0.000243381611186266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
579	Bacteria	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Kluyvera	0.0130335812805951	0.00270945598789773	0	0	0	0	0	0	0	0.00262665155726685	0	0	0	0	0.0121979805066713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000123210855083334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000250551390560218	0	0	0.000140631808525058	0	0
580024	Bacteria	NA	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Enterorhabdus	0	0	0	0	0	0	0	0	0	0	0	0	0.000119960575810764	0	0	0	0.000327401322701344	0	0.000125080707956807	0.000170030909665367	0	0	0.000139340866700191	0.000109530900344001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000112440443015345	0.000115760951555022	0.000604504050177136	0.00013028071914957	0.000157930822819587	0	0	0	0.000215761219050888	0	0	0.000123830824713292	0	0	0	0.000240491257769278	0	0.000163213105945406	0	0	0	0	0	0	0	0	0	0	0	0
580596	Bacteria	NA	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Butyricicoccus	0	0	0	0	0	0	0	0	0	0	0.000977594663126544	0.00112795746707843	0.00084891407478756	0.00167367813407573	0.00356274351410719	0.000677392560543879	0.000590352385023636	0.000423362565577148	0.000883665001543909	0.0011740862813616	0.000753513624400533	0.00183007282881053	0.00188311171295486	0.00113401932163882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000507754173739307	0.000678964549062478	0.00128221707783827	0.000932454858089811	0.000780324112308073	0.000913094437638967	0.000728575056310891	0.0015663788500405	0.00193078278178202	0.00122505726458958	0.000408492720561518	0.000368312736563633	0.000193083089329429	0	0.000769584024924451	0	0.000153662924205448	0	0.000219561626951656	0.00041639810727115	0.000263545049523149	0.000242421032713599	0.000492458258524996	0.00018700103785576	0.00055199315740086	0.000127820870460128	0.000182702349552215	0.000260942476344101	0.00015269081689587
